file,line_number,method,target_address,thread,module_path,symbol,display_symbol,matched_terms
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M1.cdf,3,M1,0x7ffb4a4204f0,0,C:\Windows\System32\KERNEL32.DLL,IsDebuggerPresent,IsDebuggerPresent,['IsDebuggerPresent']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M1.cdf,7,M1,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M1.cdf,8,M1,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M1.cdf,10,M1,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M1.cdf,11,M1,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M1.cdf,160,M1,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M1.cdf,163,M1,0x7ffb4a4204f0,1,C:\Windows\System32\KERNEL32.DLL,IsDebuggerPresent,IsDebuggerPresent,['IsDebuggerPresent']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,5,M2,0x7ffb4a4204f0,0,C:\Windows\System32\KERNEL32.DLL,IsDebuggerPresent,IsDebuggerPresent,['IsDebuggerPresent']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,6,M2,0x7ffb48bfb6c0,0,C:\Windows\System32\KERNELBASE.dll,IsDebuggerPresent,IsDebuggerPresent,['IsDebuggerPresent']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,13,M2,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,14,M2,0x7ffb48c28510,0,C:\Windows\System32\KERNELBASE.dll,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,15,M2,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,16,M2,0x7ffb48c28510,0,C:\Windows\System32\KERNELBASE.dll,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,19,M2,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,20,M2,0x7ffb48c28510,0,C:\Windows\System32\KERNELBASE.dll,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,21,M2,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,22,M2,0x7ffb48c28510,0,C:\Windows\System32\KERNELBASE.dll,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,253,M2,0x7ffb4a41bfb0,0,C:\Windows\System32\KERNEL32.DLL,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,254,M2,0x7ffb48c28510,0,C:\Windows\System32\KERNELBASE.dll,VirtualProtect,VirtualProtect,['VirtualProtect']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,259,M2,0x7ffb4a4204f0,1,C:\Windows\System32\KERNEL32.DLL,IsDebuggerPresent,IsDebuggerPresent,['IsDebuggerPresent']
/home/ubuntu/repos/AI_correlacion_contradef/data/jobs_api/20260414_180723_full_execution_sample_1_isdebuggerpresent-virtualprotect_01bed4fb/extracted/Full-Execution-Sample-1/contradef.2956.TraceFcnCall.M2.cdf,260,M2,0x7ffb48bfb6c0,1,C:\Windows\System32\KERNELBASE.dll,IsDebuggerPresent,IsDebuggerPresent,['IsDebuggerPresent']
